WHORegionName,Year,Iso3,CountryTerritoryArea,Specimen,PathogenName,AntibioticName,InterpretableAST,Resistant,ResistancePercentage,SourceFile
Eastern Mediterranean Region,2023,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Meropenem,144,15,10.416666667,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,ARE,United Arab Emirates,Bloodstream,Acinetobacter spp.,Minocycline,28,1,3.571428571,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,YEM,Yemen,Bloodstream,Acinetobacter spp.,Amikacin,50,29,58,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,YEM,Yemen,Bloodstream,Acinetobacter spp.,Colistin,12,3,25,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,YEM,Yemen,Bloodstream,Acinetobacter spp.,Gentamicin,45,27,60,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,YEM,Yemen,Bloodstream,Acinetobacter spp.,Imipenem,53,28,52.830188679,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,YEM,Yemen,Bloodstream,Acinetobacter spp.,Meropenem,54,37,68.518518519,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Amikacin,102,67,65.68627451,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Colistin,52,0,0,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Gentamicin,102,66,64.705882353,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Imipenem,76,40,52.631578947,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
Eastern Mediterranean Region,2023,PSE,"occupied Palestinian territory, including east Jerusalem",Bloodstream,Acinetobacter spp.,Meropenem,120,77,64.166666667,1784926664569_Resistance_to_antibiotics_in_2023_Eastern_Mediterranean_Region-Bloodstream.csv
European Region,2020,AUT,Austria,Bloodstream,Acinetobacter spp.,Amikacin,46,4,8.695652174,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,AUT,Austria,Bloodstream,Acinetobacter spp.,Gentamicin,57,5,8.771929825,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,AUT,Austria,Bloodstream,Acinetobacter spp.,Imipenem,35,4,11.428571429,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,AUT,Austria,Bloodstream,Acinetobacter spp.,Meropenem,69,5,7.246376812,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BEL,Belgium,Bloodstream,Acinetobacter spp.,Amikacin,154,2,1.298701299,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BEL,Belgium,Bloodstream,Acinetobacter spp.,Colistin,21,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BEL,Belgium,Bloodstream,Acinetobacter spp.,Gentamicin,145,4,2.75862069,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BEL,Belgium,Bloodstream,Acinetobacter spp.,Imipenem,46,1,2.173913043,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BEL,Belgium,Bloodstream,Acinetobacter spp.,Meropenem,160,2,1.25,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BIH,Bosnia and Herzegovina,Bloodstream,Acinetobacter spp.,Amikacin,348,330,94.827586207,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BIH,Bosnia and Herzegovina,Bloodstream,Acinetobacter spp.,Colistin,60,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BIH,Bosnia and Herzegovina,Bloodstream,Acinetobacter spp.,Gentamicin,348,330,94.827586207,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BIH,Bosnia and Herzegovina,Bloodstream,Acinetobacter spp.,Imipenem,348,340,97.701149425,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,BIH,Bosnia and Herzegovina,Bloodstream,Acinetobacter spp.,Meropenem,346,338,97.687861272,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,HRV,Croatia,Bloodstream,Acinetobacter spp.,Amikacin,224,211,94.196428571,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,HRV,Croatia,Bloodstream,Acinetobacter spp.,Gentamicin,225,217,96.444444444,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,HRV,Croatia,Bloodstream,Acinetobacter spp.,Imipenem,225,217,96.444444444,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,HRV,Croatia,Bloodstream,Acinetobacter spp.,Meropenem,225,217,96.444444444,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CYP,Cyprus,Bloodstream,Acinetobacter spp.,Amikacin,38,25,65.789473684,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CYP,Cyprus,Bloodstream,Acinetobacter spp.,Colistin,110,8,7.272727273,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CYP,Cyprus,Bloodstream,Acinetobacter spp.,Gentamicin,116,80,68.965517241,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CYP,Cyprus,Bloodstream,Acinetobacter spp.,Imipenem,116,94,81.034482759,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CYP,Cyprus,Bloodstream,Acinetobacter spp.,Meropenem,116,94,81.034482759,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CZE,Czechia,Bloodstream,Acinetobacter spp.,Amikacin,82,21,25.609756098,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CZE,Czechia,Bloodstream,Acinetobacter spp.,Colistin,82,4,4.87804878,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CZE,Czechia,Bloodstream,Acinetobacter spp.,Gentamicin,82,27,32.926829268,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CZE,Czechia,Bloodstream,Acinetobacter spp.,Imipenem,82,27,32.926829268,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CZE,Czechia,Bloodstream,Acinetobacter spp.,Meropenem,82,24,29.268292683,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,DNK,Denmark,Bloodstream,Acinetobacter spp.,Gentamicin,78,6,7.692307692,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,DNK,Denmark,Bloodstream,Acinetobacter spp.,Meropenem,77,6,7.792207792,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,FIN,Finland,Bloodstream,Acinetobacter spp.,Meropenem,39,2,5.128205128,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,FRA,France,Bloodstream,Acinetobacter spp.,Amikacin,542,23,4.243542435,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,FRA,France,Bloodstream,Acinetobacter spp.,Colistin,20,1,5,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,FRA,France,Bloodstream,Acinetobacter spp.,Gentamicin,643,40,6.220839813,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,FRA,France,Bloodstream,Acinetobacter spp.,Imipenem,684,21,3.070175439,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,FRA,France,Bloodstream,Acinetobacter spp.,Meropenem,489,16,3.27198364,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GEO,Georgia,Bloodstream,Acinetobacter spp.,Amikacin,80,50,62.5,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GEO,Georgia,Bloodstream,Acinetobacter spp.,Colistin,26,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GEO,Georgia,Bloodstream,Acinetobacter spp.,Gentamicin,166,93,56.024096386,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GEO,Georgia,Bloodstream,Acinetobacter spp.,Imipenem,171,115,67.251461988,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GEO,Georgia,Bloodstream,Acinetobacter spp.,Meropenem,172,117,68.023255814,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,DEU,Germany,Bloodstream,Acinetobacter spp.,Amikacin,219,7,3.196347032,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,DEU,Germany,Bloodstream,Acinetobacter spp.,Gentamicin,517,21,4.061895551,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,DEU,Germany,Bloodstream,Acinetobacter spp.,Imipenem,544,19,3.492647059,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,DEU,Germany,Bloodstream,Acinetobacter spp.,Meropenem,563,17,3.019538188,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GRC,Greece,Bloodstream,Acinetobacter spp.,Amikacin,724,651,89.917127072,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GRC,Greece,Bloodstream,Acinetobacter spp.,Gentamicin,725,653,90.068965517,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GRC,Greece,Bloodstream,Acinetobacter spp.,Imipenem,662,627,94.712990937,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,GRC,Greece,Bloodstream,Acinetobacter spp.,Meropenem,693,652,94.083694084,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,IRL,Ireland,Bloodstream,Acinetobacter spp.,Amikacin,14,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,IRL,Ireland,Bloodstream,Acinetobacter spp.,Gentamicin,44,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,IRL,Ireland,Bloodstream,Acinetobacter spp.,Meropenem,48,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,ITA,Italy,Bloodstream,Acinetobacter spp.,Amikacin,2394,1844,77.025898079,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,ITA,Italy,Bloodstream,Acinetobacter spp.,Colistin,1762,157,8.910329171,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,ITA,Italy,Bloodstream,Acinetobacter spp.,Gentamicin,2496,2003,80.248397436,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,ITA,Italy,Bloodstream,Acinetobacter spp.,Imipenem,1449,1234,85.162180814,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,ITA,Italy,Bloodstream,Acinetobacter spp.,Meropenem,2537,2045,80.607016161,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,XKX,Kosovo,Bloodstream,Acinetobacter spp.,Amikacin,58,49,84.482758621,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,XKX,Kosovo,Bloodstream,Acinetobacter spp.,Colistin,59,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,XKX,Kosovo,Bloodstream,Acinetobacter spp.,Gentamicin,59,43,72.881355932,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,XKX,Kosovo,Bloodstream,Acinetobacter spp.,Imipenem,59,50,84.745762712,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,XKX,Kosovo,Bloodstream,Acinetobacter spp.,Meropenem,59,50,84.745762712,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LVA,Latvia,Bloodstream,Acinetobacter spp.,Amikacin,52,37,71.153846154,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LVA,Latvia,Bloodstream,Acinetobacter spp.,Colistin,44,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LVA,Latvia,Bloodstream,Acinetobacter spp.,Gentamicin,52,33,63.461538462,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LVA,Latvia,Bloodstream,Acinetobacter spp.,Imipenem,50,43,86,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LVA,Latvia,Bloodstream,Acinetobacter spp.,Meropenem,36,31,86.111111111,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LTU,Lithuania,Bloodstream,Acinetobacter spp.,Amikacin,156,143,91.666666667,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LTU,Lithuania,Bloodstream,Acinetobacter spp.,Colistin,109,40,36.697247706,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LTU,Lithuania,Bloodstream,Acinetobacter spp.,Gentamicin,153,132,86.274509804,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LTU,Lithuania,Bloodstream,Acinetobacter spp.,Imipenem,134,127,94.776119403,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,LTU,Lithuania,Bloodstream,Acinetobacter spp.,Meropenem,154,140,90.909090909,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,NLD,Netherlands (Kingdom of the),Bloodstream,Acinetobacter spp.,Amikacin,34,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,NLD,Netherlands (Kingdom of the),Bloodstream,Acinetobacter spp.,Gentamicin,139,2,1.438848921,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,NLD,Netherlands (Kingdom of the),Bloodstream,Acinetobacter spp.,Imipenem,109,1,0.917431193,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,NLD,Netherlands (Kingdom of the),Bloodstream,Acinetobacter spp.,Meropenem,142,1,0.704225352,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MKD,North Macedonia,Bloodstream,Acinetobacter spp.,Amikacin,38,33,86.842105263,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MKD,North Macedonia,Bloodstream,Acinetobacter spp.,Colistin,38,2,5.263157895,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MKD,North Macedonia,Bloodstream,Acinetobacter spp.,Gentamicin,39,32,82.051282051,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MKD,North Macedonia,Bloodstream,Acinetobacter spp.,Imipenem,39,37,94.871794872,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MKD,North Macedonia,Bloodstream,Acinetobacter spp.,Meropenem,39,38,97.435897436,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,NOR,Norway,Bloodstream,Acinetobacter spp.,Gentamicin,24,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,NOR,Norway,Bloodstream,Acinetobacter spp.,Meropenem,31,0,0,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,POL,Poland,Bloodstream,Acinetobacter spp.,Amikacin,340,220,64.705882353,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,POL,Poland,Bloodstream,Acinetobacter spp.,Colistin,298,2,0.67114094,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,POL,Poland,Bloodstream,Acinetobacter spp.,Gentamicin,363,216,59.504132231,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,POL,Poland,Bloodstream,Acinetobacter spp.,Imipenem,356,279,78.370786517,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,POL,Poland,Bloodstream,Acinetobacter spp.,Meropenem,367,284,77.384196185,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MDA,Republic of Moldova,Bloodstream,Acinetobacter spp.,Amikacin,58,50,86.206896552,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MDA,Republic of Moldova,Bloodstream,Acinetobacter spp.,Gentamicin,58,57,98.275862069,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MDA,Republic of Moldova,Bloodstream,Acinetobacter spp.,Imipenem,57,53,92.98245614,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,MDA,Republic of Moldova,Bloodstream,Acinetobacter spp.,Meropenem,58,51,87.931034483,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,RUS,Russian Federation,Bloodstream,Acinetobacter spp.,Amikacin,244,225,92.213114754,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,RUS,Russian Federation,Bloodstream,Acinetobacter spp.,Colistin,85,1,1.176470588,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,RUS,Russian Federation,Bloodstream,Acinetobacter spp.,Gentamicin,203,185,91.133004926,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,RUS,Russian Federation,Bloodstream,Acinetobacter spp.,Imipenem,203,188,92.610837438,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,RUS,Russian Federation,Bloodstream,Acinetobacter spp.,Meropenem,253,234,92.490118577,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,SWE,Sweden,Bloodstream,Acinetobacter spp.,Amikacin,122,14,11.475409836,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,SWE,Sweden,Bloodstream,Acinetobacter spp.,Gentamicin,180,20,11.111111111,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,SWE,Sweden,Bloodstream,Acinetobacter spp.,Imipenem,190,18,9.473684211,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,SWE,Sweden,Bloodstream,Acinetobacter spp.,Meropenem,250,18,7.2,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CHE,Switzerland,Bloodstream,Acinetobacter spp.,Amikacin,73,5,6.849315068,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CHE,Switzerland,Bloodstream,Acinetobacter spp.,Colistin,11,2,18.181818182,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CHE,Switzerland,Bloodstream,Acinetobacter spp.,Gentamicin,81,11,13.580246914,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
European Region,2020,CHE,Switzerland,Bloodstream,Acinetobacter spp.,Imipenem,91,9,9.89010989,Resistance_to_antibiotics_in_2020_European_Region-Bloodstream.csv
